{5.59612,0.835364,1.340401326794},
{5.59574,0.836143,1.340520326794},
{5.59537,0.836922,1.340639326794},
{5.59499,0.837701,1.340758326794},
{5.59462,0.83848,1.340877326794},
{5.59424,0.839259,1.340996326794},
{5.59387,0.840038,1.341115326794},
{5.59349,0.840817,1.341234326794},
{5.59312,0.841597,1.341354326794},
{5.59274,0.842376,1.341473326794},
{5.59236,0.843155,1.341592326794},
{5.59199,0.843934,1.341711326794},
{5.59161,0.844713,1.341830326794},
{5.59124,0.845492,1.341949326794},
{5.59086,0.846271,1.342068326794},
{5.59049,0.84705,1.342188326794},
{5.59011,0.84783,1.342307326794},
{5.58974,0.848609,1.342426326794},
{5.58936,0.849388,1.342545326794},
{5.58899,0.850167,1.342664326794},
{5.58861,0.850946,1.342783326794},
{5.58824,0.851725,1.342902326794},
{5.58786,0.852504,1.343021326794},
{5.58749,0.853283,1.343141326794},
{5.58711,0.854062,1.343260326794},
{5.58674,0.854842,1.343379326794},
{5.58636,0.855621,1.343498326794},
{5.58599,0.8564,1.343617326794},
{5.58561,0.857179,1.343736326794},
{5.58524,0.857958,1.343855326794},
{5.58486,0.858737,1.343974326794},
{5.58371,0.861133,1.344336326794},
{5.58331,0.861947,1.344422326794},
{5.58291,0.862761,1.344508326794},
{5.58252,0.863575,1.344594326794},
{5.58212,0.864389,1.344680326794},
{5.58172,0.865203,1.344766326794},
{5.58132,0.866017,1.344852326794},
{5.58093,0.866831,1.344938326794},
{5.58053,0.867646,1.345024326794},
{5.58013,0.86846,1.345109326794},
{5.57974,0.869274,1.345195326794},
{5.57934,0.870088,1.345281326794},
{5.57894,0.870902,1.345367326794},
{5.57854,0.871716,1.345453326794},
{5.57815,0.87253,1.345539326794},
{5.57775,0.873344,1.345625326794},
{5.57735,0.874158,1.345711326794},
{5.57696,0.874972,1.345797326794},
{5.57656,0.875786,1.345883326794},
{5.57616,0.8766,1.345969326794},
{5.57576,0.877414,1.346055326794},
{5.57537,0.878228,1.346140326794},
{5.57497,0.879042,1.346226326794},
{5.57457,0.879856,1.346312326794},
{5.57418,0.88067,1.346398326794},
{5.57378,0.881484,1.346484326794},
{5.57338,0.882298,1.346570326794},
{5.57298,0.883112,1.346656326794},
{5.57259,0.883926,1.346742326794},
{5.57219,0.88474,1.346828326794},
{5.57179,0.885554,1.346914326794},
{5.5714,0.886369,1.347000326794},
{5.571,0.887183,1.347086326794},
{5.5706,0.887997,1.347172326794},
{5.5702,0.888811,1.347257326794},
{5.56981,0.889625,1.347343326794},
{5.56941,0.890439,1.347429326794},
{5.56901,0.891253,1.347515326794},
{5.56862,0.892067,1.347601326794},
{5.56822,0.892881,1.347687326794},
{5.56782,0.893695,1.347773326794},
{5.56743,0.894509,1.347859326794},
{5.56703,0.895323,1.347945326794},
{5.56663,0.896137,1.348031326794},
{5.56623,0.896951,1.348117326794},
{5.56584,0.897765,1.348203326794},
{5.56544,0.898579,1.348288326794},
{5.56504,0.899393,1.348374326794},
{5.56465,0.900207,1.348460326794},
{5.56425,0.901021,1.348546326794},
{5.56385,0.901835,1.348632326794},
{5.56345,0.902649,1.348718326794},
{5.56306,0.903463,1.348804326794},
{5.56266,0.904277,1.348890326794},
{5.56226,0.905091,1.348976326794},
{5.56187,0.905906,1.349062326794},
{5.56147,0.90672,1.349148326794},
{5.56107,0.907534,1.349234326794},
{5.56067,0.908348,1.349320326794},
{5.56028,0.909162,1.349405326794},
{5.55988,0.909976,1.349491326794},
{5.55948,0.91079,1.349577326794},
{5.55909,0.911604,1.349663326794},
{5.55869,0.912418,1.349749326794},
{5.55829,0.913232,1.349835326794},
{5.55789,0.914046,1.349921326794},
{5.5575,0.91486,1.350007326794},
{5.5571,0.915674,1.350093326794},
{5.5567,0.916488,1.350179326794},
{5.55631,0.917302,1.350265326794},
{5.55591,0.918116,1.350351326794},
{5.55551,0.91893,1.350436326794},
{5.55511,0.919744,1.350522326794},
{5.55472,0.920558,1.350608326794},
{5.55432,0.921372,1.350694326794},
{5.55392,0.922186,1.350780326794},
{5.55281,0.924455,1.351002326794},
{5.5524,0.925299,1.351060326794},
{5.55199,0.926143,1.351118326794},
{5.55157,0.926987,1.351177326794},
{5.55116,0.927831,1.351235326794},
{5.55074,0.928674,1.351293326794},
{5.55033,0.929518,1.351352326794},
{5.54991,0.930362,1.351410326794},
{5.5495,0.931206,1.351469326794},
{5.54908,0.932049,1.351527326794},
{5.54867,0.932893,1.351585326794},
{5.54825,0.933737,1.351644326794},
{5.54784,0.934581,1.351702326794},
{5.54742,0.935425,1.351761326794},
{5.54701,0.936268,1.351819326794},
{5.54659,0.937112,1.351877326794},
{5.54618,0.937956,1.351936326794},
{5.54576,0.9388,1.351994326794},
{5.54535,0.939644,1.352053326794},
{5.54493,0.940487,1.352111326794},
{5.54452,0.941331,1.352169326794},
{5.5441,0.942175,1.352228326794},
{5.54369,0.943019,1.352286326794},
{5.54328,0.943862,1.352345326794},
{5.54286,0.944706,1.352403326794},
{5.54245,0.94555,1.352461326794},
{5.54203,0.946394,1.352520326794},
{5.54162,0.947238,1.352578326794},
{5.5412,0.948081,1.352637326794},
{5.54079,0.948925,1.352695326794},
{5.54037,0.949769,1.352753326794},
{5.53996,0.950613,1.352812326794},
{5.53954,0.951456,1.352870326794},
{5.53913,0.9523,1.352929326794},
{5.53871,0.953144,1.352987326794},
{5.5383,0.953988,1.353045326794},
{5.53788,0.954832,1.353104326794},
{5.53747,0.955675,1.353162326794},
{5.53705,0.956519,1.353220326794},
{5.53664,0.957363,1.353279326794},
{5.53622,0.958207,1.353337326794},
{5.53581,0.959051,1.353396326794},
{5.53539,0.959894,1.353454326794},
{5.53498,0.960738,1.353512326794},
{5.53457,0.961582,1.353571326794},
{5.53415,0.962426,1.353629326794},
{5.53374,0.963269,1.353688326794},
{5.53332,0.964113,1.353746326794},
{5.53291,0.964957,1.353804326794},
{5.53249,0.965801,1.353863326794},
{5.53208,0.966645,1.353921326794},
{5.53166,0.967488,1.353980326794},
{5.53125,0.968332,1.354038326794},
{5.53083,0.969176,1.354096326794},
{5.53042,0.97002,1.354155326794},
{5.53,0.970863,1.354213326794},
{5.52959,0.971707,1.354272326794},
{5.52917,0.972551,1.354330326794},
{5.52876,0.973395,1.354388326794},
{5.52834,0.974239,1.354447326794},
{5.52793,0.975082,1.354505326794},
{5.52751,0.975926,1.354564326794},
{5.5271,0.97677,1.354622326794},
{5.52668,0.977614,1.354680326794},
{5.52627,0.978458,1.354739326794},
{5.52586,0.979301,1.354797326794},
{5.52544,0.980145,1.354856326794},
{5.52503,0.980989,1.354914326794},
{5.52461,0.981833,1.354972326794},
{5.5242,0.982676,1.355031326794},
{5.52378,0.98352,1.355089326794},
{5.52337,0.984364,1.355147326794},
{5.52295,0.985208,1.355206326794},
{5.52254,0.986052,1.355264326794},
{5.52212,0.986895,1.355323326794},
{5.52171,0.987739,1.355381326794},
{5.52129,0.988583,1.355439326794},
{5.52027,0.990661,1.355576326794},
{5.51984,0.991529,1.355614326794},
{5.51941,0.992397,1.355651326794},
{5.51899,0.993265,1.355688326794},
{5.51856,0.994132,1.355725326794},
{5.51813,0.995,1.355762326794},
{5.5177,0.995868,1.355799326794},
{5.51727,0.996736,1.355836326794},
{5.51685,0.997604,1.355874326794},
{5.51642,0.998472,1.355911326794},
{5.51599,0.99934,1.355948326794},
{5.51556,1.00021,1.355985326794},
{5.51513,1.00108,1.356022326794},
{5.51471,1.00194,1.356059326794},
{5.51428,1.00281,1.356096326794},
{5.51385,1.00368,1.356133326794},
{5.51342,1.00455,1.356171326794},
{5.51299,1.00541,1.356208326794},
{5.51257,1.00628,1.356245326794},
{5.51214,1.00715,1.356282326794},
{5.51171,1.00802,1.356319326794},
{5.51128,1.00889,1.356356326794},
{5.51086,1.00975,1.356393326794},
{5.51043,1.01062,1.356431326794},
{5.51,1.01149,1.356468326794},
{5.50957,1.01236,1.356505326794},
{5.50914,1.01322,1.356542326794},
{5.50872,1.01409,1.356579326794},
{5.50829,1.01496,1.356616326794},
{5.50786,1.01583,1.356653326794},
{5.50743,1.0167,1.356690326794},
{5.507,1.01756,1.356728326794},
{5.50658,1.01843,1.356765326794},
{5.50615,1.0193,1.356802326794},
{5.50572,1.02017,1.356839326794},
{5.50529,1.02104,1.356876326794},
{5.50486,1.0219,1.356913326794},
{5.50444,1.02277,1.356950326794},
{5.50401,1.02364,1.356988326794},
{5.50358,1.02451,1.357025326794},
{5.50315,1.02537,1.357062326794},
{5.50272,1.02624,1.357099326794},
{5.5023,1.02711,1.357136326794},
{5.50187,1.02798,1.357173326794},
{5.50144,1.02885,1.357210326794},
{5.50101,1.02971,1.357247326794},
{5.50058,1.03058,1.357285326794},
{5.50016,1.03145,1.357322326794},
{5.49973,1.03232,1.357359326794},
{5.4993,1.03319,1.357396326794},
{5.49887,1.03405,1.357433326794},
{5.49844,1.03492,1.357470326794},
{5.49802,1.03579,1.357507326794},
{5.49759,1.03666,1.357545326794},
{5.49716,1.03752,1.357582326794},
{5.49673,1.03839,1.357619326794},
{5.4963,1.03926,1.357656326794},
{5.49588,1.04013,1.357693326794},
{5.49545,1.041,1.357730326794},
{5.49502,1.04186,1.357767326794},
{5.49459,1.04273,1.357804326794},
{5.49416,1.0436,1.357842326794},
{5.49374,1.04447,1.357879326794},
{5.49331,1.04533,1.357916326794},
{5.49288,1.0462,1.357953326794},
{5.49245,1.04707,1.357990326794},
{5.49202,1.04794,1.358027326794},
{5.4916,1.04881,1.358064326794},
{5.49117,1.04967,1.358101326794},
{5.49074,1.05054,1.358139326794},
{5.49031,1.05141,1.358176326794},
{5.48988,1.05228,1.358213326794},
{5.48946,1.05315,1.358250326794},
{5.48903,1.05401,1.358287326794},
{5.4886,1.05488,1.358324326794},
{5.48817,1.05575,1.358361326794},
{5.48774,1.05662,1.358399326794},
{5.48732,1.05748,1.358436326794},
{5.48689,1.05835,1.358473326794},
{5.48597,1.06022,1.358544326794},
{5.48553,1.0611,1.358566326794},
{5.48509,1.06199,1.358588326794},
{5.48466,1.06287,1.358611326794},
{5.48422,1.06376,1.358633326794},
{5.48378,1.06465,1.358655326794},
{5.48335,1.06553,1.358677326794},
{5.48291,1.06642,1.358699326794},
{5.48247,1.0673,1.358722326794},
{5.48204,1.06819,1.358744326794},
{5.4816,1.06907,1.358766326794},
{5.48116,1.06996,1.358788326794},
{5.48073,1.07085,1.358810326794},
{5.48029,1.07173,1.358832326794},
{5.47985,1.07262,1.358855326794},
{5.47942,1.0735,1.358877326794},
{5.47898,1.07439,1.358899326794},
{5.47854,1.07527,1.358921326794},
{5.47811,1.07616,1.358943326794},
{5.47767,1.07705,1.358966326794},
{5.47723,1.07793,1.358988326794},
{5.4768,1.07882,1.359010326794},
{5.47636,1.0797,1.359032326794},
{5.47592,1.08059,1.359054326794},
{5.47549,1.08147,1.359077326794},
{5.47505,1.08236,1.359099326794},
{5.47461,1.08324,1.359121326794},
{5.47417,1.08413,1.359143326794},
{5.47374,1.08502,1.359165326794},
{5.4733,1.0859,1.359188326794},
{5.47286,1.08679,1.359210326794},
{5.47243,1.08767,1.359232326794},
{5.47199,1.08856,1.359254326794},
{5.47155,1.08944,1.359276326794},
{5.47112,1.09033,1.359298326794},
{5.47068,1.09122,1.359321326794},
{5.47024,1.0921,1.359343326794},
{5.46981,1.09299,1.359365326794},
{5.46937,1.09387,1.359387326794},
{5.46893,1.09476,1.359409326794},
{5.4685,1.09564,1.359432326794},
{5.46806,1.09653,1.359454326794},
{5.46762,1.09742,1.359476326794},
{5.46719,1.0983,1.359498326794},
{5.46675,1.09919,1.359520326794},
{5.46631,1.10007,1.359543326794},
{5.46588,1.10096,1.359565326794},
{5.46544,1.10184,1.359587326794},
{5.465,1.10273,1.359609326794},
{5.46457,1.10362,1.359631326794},
{5.46413,1.1045,1.359654326794},
{5.46369,1.10539,1.359676326794},
{5.46326,1.10627,1.359698326794},
{5.46282,1.10716,1.359720326794},
{5.46238,1.10804,1.359742326794},
{5.46194,1.10893,1.359764326794},
{5.46151,1.10982,1.359787326794},
{5.46107,1.1107,1.359809326794},
{5.46063,1.11159,1.359831326794},
{5.4602,1.11247,1.359853326794},
{5.45976,1.11336,1.359875326794},
{5.45932,1.11424,1.359898326794},
{5.45889,1.11513,1.359920326794},
{5.45845,1.11601,1.359942326794},
{5.45801,1.1169,1.359964326794},
{5.45758,1.11779,1.359986326794},
{5.45714,1.11867,1.360009326794},
{5.4567,1.11956,1.360031326794},
{5.45627,1.12044,1.360053326794},
{5.45583,1.12133,1.360075326794},
{5.45539,1.12221,1.360097326794},
{5.45496,1.1231,1.360120326794},
{5.45452,1.12399,1.360142326794},
{5.45408,1.12487,1.360164326794},
{5.45365,1.12576,1.360186326794},
{5.45321,1.12664,1.360208326794},
{5.45277,1.12753,1.360230326794},
{5.45234,1.12841,1.360253326794},
{5.4519,1.1293,1.360275326794},
{5.45146,1.13019,1.360297326794},
{5.45067,1.1318,1.360332326794},
{5.45022,1.1327,1.360345326794},
{5.44978,1.13359,1.360358326794},
{5.44934,1.13449,1.360372326794},
{5.4489,1.13539,1.360385326794},
{5.44846,1.13629,1.360398326794},
{5.44802,1.13718,1.360412326794},
{5.44758,1.13808,1.360425326794},
{5.44714,1.13898,1.360438326794},
{5.44669,1.13987,1.360452326794},
{5.44625,1.14077,1.360465326794},
{5.44581,1.14167,1.360479326794},
{5.44537,1.14256,1.360492326794},
{5.44493,1.14346,1.360505326794},
{5.44449,1.14436,1.360519326794},
{5.44405,1.14525,1.360532326794},
{5.4436,1.14615,1.360545326794},
{5.44316,1.14705,1.360559326794},
{5.44272,1.14794,1.360572326794},
{5.44228,1.14884,1.360585326794},
{5.44184,1.14974,1.360599326794},
{5.4414,1.15064,1.360612326794},
{5.44096,1.15153,1.360626326794},
{5.44051,1.15243,1.360639326794},
{5.44007,1.15333,1.360652326794},
{5.43963,1.15422,1.360666326794},
{5.43919,1.15512,1.360679326794},
{5.43875,1.15602,1.360692326794},
{5.43831,1.15691,1.360706326794},
{5.43787,1.15781,1.360719326794},
{5.43743,1.15871,1.360733326794},
{5.43698,1.1596,1.360746326794},
{5.43654,1.1605,1.360759326794},
{5.4361,1.1614,1.360773326794},
{5.43566,1.16229,1.360786326794},
{5.43522,1.16319,1.360799326794},
{5.43478,1.16409,1.360813326794},
{5.43434,1.16499,1.360826326794},
{5.43389,1.16588,1.360839326794},
{5.43345,1.16678,1.360853326794},
{5.43301,1.16768,1.360866326794},
{5.43257,1.16857,1.360880326794},
{5.43213,1.16947,1.360893326794},
{5.43169,1.17037,1.360906326794},
{5.43125,1.17126,1.360920326794},
{5.43081,1.17216,1.360933326794},
{5.43036,1.17306,1.360946326794},
{5.42992,1.17395,1.360960326794},
{5.42948,1.17485,1.360973326794},
{5.42904,1.17575,1.360986326794},
{5.4286,1.17664,1.361000326794},
{5.42816,1.17754,1.361013326794},
{5.42772,1.17844,1.361027326794},
{5.42727,1.17934,1.361040326794},
{5.42683,1.18023,1.361053326794},
{5.42639,1.18113,1.361067326794},
{5.42595,1.18203,1.361080326794},
{5.42551,1.18292,1.361093326794},
{5.42507,1.18382,1.361107326794},
{5.42463,1.18472,1.361120326794},
{5.42419,1.18561,1.361134326794},
{5.42374,1.18651,1.361147326794},
{5.4233,1.18741,1.361160326794},
{5.42286,1.1883,1.361174326794},
{5.42242,1.1892,1.361187326794},
{5.42198,1.1901,1.361200326794},
{5.42154,1.19099,1.361214326794},
{5.4211,1.19189,1.361227326794},
{5.42065,1.19279,1.361240326794},
{5.42021,1.19369,1.361254326794},
{5.41977,1.19458,1.361267326794},
{5.41933,1.19548,1.361281326794},
{5.41889,1.19638,1.361294326794},
{5.41845,1.19727,1.361307326794},
{5.41801,1.19817,1.361321326794},
{5.41756,1.19907,1.361334326794},
{5.41712,1.19996,1.361347326794},
{5.41668,1.20086,1.361361326794},
{5.41624,1.20176,1.361374326794},
{5.4158,1.20265,1.361387326794},
{5.41536,1.20355,1.361401326794},
{5.4147,1.20489,1.361418326794},
{5.41426,1.20579,1.361428326794},
{5.41382,1.20669,1.361439326794},
{5.41337,1.2076,1.361449326794},
{5.41293,1.2085,1.361460326794},
{5.41249,1.2094,1.361470326794},
{5.41205,1.2103,1.361480326794},
{5.41161,1.2112,1.361491326794},
{5.41116,1.2121,1.361501326794},
{5.41072,1.213,1.361512326794},
{5.41028,1.2139,1.361522326794},
{5.40984,1.2148,1.361533326794},
{5.4094,1.21571,1.361543326794},
{5.40895,1.21661,1.361553326794},
{5.40851,1.21751,1.361564326794},
{5.40807,1.21841,1.361574326794},
{5.40763,1.21931,1.361585326794},
{5.40719,1.22021,1.361595326794},
{5.40674,1.22111,1.361605326794},
{5.4063,1.22201,1.361616326794},
{5.40586,1.22291,1.361626326794},
{5.40542,1.22381,1.361637326794},
{5.40498,1.22472,1.361647326794},
{5.40453,1.22562,1.361658326794},
{5.40409,1.22652,1.361668326794},
{5.40365,1.22742,1.361678326794},
{5.40321,1.22832,1.361689326794},
{5.40277,1.22922,1.361699326794},
{5.40232,1.23012,1.361710326794},
{5.40188,1.23102,1.361720326794},
{5.40144,1.23192,1.361730326794},
{5.401,1.23283,1.361741326794},
{5.40056,1.23373,1.361751326794},
{5.40011,1.23463,1.361762326794},
{5.39967,1.23553,1.361772326794},
{5.39923,1.23643,1.361783326794},
{5.39879,1.23733,1.361793326794},
{5.39835,1.23823,1.361803326794},
{5.3979,1.23913,1.361814326794},
{5.39746,1.24003,1.361824326794},
{5.39702,1.24094,1.361835326794},
{5.39658,1.24184,1.361845326794},
{5.39614,1.24274,1.361855326794},
{5.39569,1.24364,1.361866326794},
{5.39525,1.24454,1.361876326794},
{5.39481,1.24544,1.361887326794},
{5.39437,1.24634,1.361897326794},
{5.39393,1.24724,1.361908326794},
{5.39348,1.24814,1.361918326794},
{5.39304,1.24905,1.361928326794},
{5.3926,1.24995,1.361939326794},
{5.39216,1.25085,1.361949326794},
{5.39172,1.25175,1.361960326794},
{5.39127,1.25265,1.361970326794},
{5.39083,1.25355,1.361980326794},
{5.39039,1.25445,1.361991326794},
{5.38995,1.25535,1.362001326794},
{5.38951,1.25625,1.362012326794},
{5.38906,1.25716,1.362022326794},
{5.38862,1.25806,1.362033326794},
{5.38818,1.25896,1.362043326794},
{5.38774,1.25986,1.362053326794},
{5.3873,1.26076,1.362064326794},
{5.38686,1.26166,1.362074326794},
{5.38641,1.26256,1.362085326794},
{5.38597,1.26346,1.362095326794},
{5.38553,1.26436,1.362105326794},
{5.38509,1.26527,1.362116326794},
{5.38465,1.26617,1.362126326794},
{5.3842,1.26707,1.362137326794},
{5.38376,1.26797,1.362147326794},
{5.38332,1.26887,1.362158326794},
{5.38288,1.26977,1.362168326794},
{5.38244,1.27067,1.362178326794},
{5.38199,1.27157,1.362189326794},
{5.38155,1.27247,1.362199326794},
{5.38111,1.27338,1.362210326794},
{5.38067,1.27428,1.362220326794},
{5.38023,1.27518,1.362230326794},
{5.37978,1.27608,1.362241326794},
{5.37934,1.27698,1.362251326794},
{5.37883,1.27803,1.362266326794},
{5.37839,1.27892,1.362279326794},
{5.37795,1.27982,1.362292326794},
{5.37751,1.28072,1.362305326794},
{5.37707,1.28162,1.362319326794},
{5.37663,1.28252,1.362332326794},
{5.37619,1.28341,1.362345326794},
{5.37576,1.28431,1.362358326794},
{5.37532,1.28521,1.362372326794},
{5.37488,1.28611,1.362385326794},
{5.37444,1.28701,1.362398326794},
{5.374,1.2879,1.362411326794},
{5.37356,1.2888,1.362424326794},
{5.37312,1.2897,1.362438326794},
{5.37268,1.2906,1.362451326794},
{5.37224,1.2915,1.362464326794},
{5.3718,1.2924,1.362477326794},
{5.37137,1.29329,1.362491326794},
{5.37093,1.29419,1.362504326794},
{5.37049,1.29509,1.362517326794},
{5.37005,1.29599,1.362530326794},
{5.36961,1.29689,1.362544326794},
{5.36917,1.29778,1.362557326794},
{5.36873,1.29868,1.362570326794},
{5.36829,1.29958,1.362583326794},
{5.36785,1.30048,1.362597326794},
{5.36741,1.30138,1.362610326794},
{5.36697,1.30227,1.362623326794},
{5.36654,1.30317,1.362636326794},
{5.3661,1.30407,1.362650326794},
{5.36566,1.30497,1.362663326794},
{5.36522,1.30587,1.362676326794},
{5.36478,1.30676,1.362689326794},
{5.36434,1.30766,1.362702326794},
{5.3639,1.30856,1.362716326794},
{5.36346,1.30946,1.362729326794},
{5.36302,1.31036,1.362742326794},
{5.36258,1.31125,1.362755326794},
{5.36215,1.31215,1.362769326794},
{5.36171,1.31305,1.362782326794},
{5.36127,1.31395,1.362795326794},
{5.36083,1.31485,1.362808326794},
{5.36039,1.31574,1.362822326794},
{5.35995,1.31664,1.362835326794},
{5.35951,1.31754,1.362848326794},
{5.35907,1.31844,1.362861326794},
{5.35863,1.31934,1.362875326794},
{5.35819,1.32024,1.362888326794},
{5.35775,1.32113,1.362901326794},
{5.35732,1.32203,1.362914326794},
{5.35688,1.32293,1.362927326794},
{5.35644,1.32383,1.362941326794},
{5.356,1.32473,1.362954326794},
{5.35556,1.32562,1.362967326794},
{5.35512,1.32652,1.362980326794},
{5.35468,1.32742,1.362994326794},
{5.35424,1.32832,1.363007326794},
{5.3538,1.32922,1.363020326794},
{5.35336,1.33011,1.363033326794},
{5.35293,1.33101,1.363047326794},
{5.35249,1.33191,1.363060326794},
{5.35205,1.33281,1.363073326794},
{5.35161,1.33371,1.363086326794},
{5.35117,1.3346,1.363100326794},
{5.35073,1.3355,1.363113326794},
{5.35029,1.3364,1.363126326794},
{5.34985,1.3373,1.363139326794},
{5.34941,1.3382,1.363153326794},
{5.34897,1.33909,1.363166326794},
{5.34853,1.33999,1.363179326794},
{5.3481,1.34089,1.363192326794},
{5.34766,1.34179,1.363205326794},
{5.34722,1.34269,1.363219326794},
{5.34678,1.34358,1.363232326794},
{5.34634,1.34448,1.363245326794},
{5.3459,1.34538,1.363258326794},
{5.34546,1.34628,1.363272326794},
{5.34502,1.34718,1.363285326794},
{5.34458,1.34808,1.363298326794},
{5.34414,1.34897,1.363311326794},
{5.34371,1.34987,1.363325326794},
{5.34334,1.35062,1.363339326794},
{5.34291,1.35151,1.363361326794},
{5.34247,1.35239,1.363383326794},
{5.34204,1.35328,1.363405326794},
{5.34161,1.35417,1.363427326794},
{5.34118,1.35506,1.363449326794},
{5.34074,1.35594,1.363471326794},
{5.34031,1.35683,1.363493326794},
{5.33988,1.35772,1.363515326794},
{5.33944,1.35861,1.363536326794},
{5.33901,1.35949,1.363558326794},
{5.33858,1.36038,1.363580326794},
{5.33814,1.36127,1.363602326794},
{5.33771,1.36216,1.363624326794},
{5.33728,1.36305,1.363646326794},
{5.33685,1.36393,1.363668326794},
{5.33641,1.36482,1.363690326794},
{5.33598,1.36571,1.363712326794},
{5.33555,1.3666,1.363734326794},
{5.33511,1.36748,1.363756326794},
{5.33468,1.36837,1.363777326794},
{5.33425,1.36926,1.363799326794},
{5.33381,1.37015,1.363821326794},
{5.33338,1.37103,1.363843326794},
{5.33295,1.37192,1.363865326794},
{5.33252,1.37281,1.363887326794},
{5.33208,1.3737,1.363909326794},
{5.33165,1.37458,1.363931326794},
{5.33122,1.37547,1.363953326794},
{5.33078,1.37636,1.363975326794},
{5.33035,1.37725,1.363997326794},
{5.32992,1.37813,1.364019326794},
{5.32948,1.37902,1.364040326794},
{5.32905,1.37991,1.364062326794},
{5.32862,1.3808,1.364084326794},
{5.32819,1.38169,1.364106326794},
{5.32775,1.38257,1.364128326794},
{5.32732,1.38346,1.364150326794},
{5.32689,1.38435,1.364172326794},
{5.32645,1.38524,1.364194326794},
{5.32602,1.38612,1.364216326794},
{5.32559,1.38701,1.364238326794},
{5.32516,1.3879,1.364260326794},
{5.32472,1.38879,1.364281326794},
{5.32429,1.38967,1.364303326794},
{5.32386,1.39056,1.364325326794},
{5.32342,1.39145,1.364347326794},
{5.32299,1.39234,1.364369326794},
{5.32256,1.39322,1.364391326794},
{5.32212,1.39411,1.364413326794},
{5.32169,1.395,1.364435326794},
{5.32126,1.39589,1.364457326794},
{5.32083,1.39678,1.364479326794},
{5.32039,1.39766,1.364501326794},
{5.31996,1.39855,1.364523326794},
{5.31953,1.39944,1.364544326794},
{5.31909,1.40033,1.364566326794},
{5.31866,1.40121,1.364588326794},
{5.31823,1.4021,1.364610326794},
{5.31779,1.40299,1.364632326794},
{5.31736,1.40388,1.364654326794},
{5.31693,1.40476,1.364676326794},
{5.3165,1.40565,1.364698326794},
{5.31606,1.40654,1.364720326794},
{5.31563,1.40743,1.364742326794},
{5.3152,1.40831,1.364764326794},
{5.31476,1.4092,1.364785326794},
{5.31433,1.41009,1.364807326794},
{5.3139,1.41098,1.364829326794},
{5.31346,1.41187,1.364851326794},
{5.31303,1.41275,1.364873326794},
{5.3126,1.41364,1.364895326794},
{5.31217,1.41453,1.364917326794},
{5.31173,1.41542,1.364939326794},
{5.3113,1.4163,1.364961326794},
{5.31087,1.41719,1.364983326794},
{5.31043,1.41808,1.365005326794},
{5.31,1.41897,1.365027326794},
{5.30957,1.41985,1.365048326794},
{5.30913,1.42074,1.365070326794},
{5.3087,1.42163,1.365092326794},
{5.30848,1.42208,1.365107326794},
{5.30806,1.42295,1.365143326794},
{5.30763,1.42382,1.365180326794},
{5.30721,1.42469,1.365217326794},
{5.30679,1.42556,1.365253326794},
{5.30636,1.42643,1.365290326794},
{5.30594,1.4273,1.365327326794},
{5.30551,1.42817,1.365363326794},
{5.30509,1.42904,1.365400326794},
{5.30466,1.42991,1.365437326794},
{5.30424,1.43078,1.365473326794},
{5.30382,1.43165,1.365510326794},
{5.30339,1.43252,1.365547326794},
{5.30297,1.43338,1.365583326794},
{5.30254,1.43425,1.365620326794},
{5.30212,1.43512,1.365656326794},
{5.30169,1.43599,1.365693326794},
{5.30127,1.43686,1.365730326794},
{5.30085,1.43773,1.365766326794},
{5.30042,1.4386,1.365803326794},
{5.3,1.43947,1.365840326794},
{5.29957,1.44034,1.365876326794},
{5.29915,1.44121,1.365913326794},
{5.29872,1.44208,1.365950326794},
{5.2983,1.44295,1.365986326794},
{5.29788,1.44382,1.366023326794},
{5.29745,1.44469,1.366060326794},
{5.29703,1.44556,1.366096326794},
{5.2966,1.44643,1.366133326794},
{5.29618,1.4473,1.366170326794},
{5.29575,1.44817,1.366206326794},
{5.29533,1.44904,1.366243326794},
{5.29491,1.44991,1.366280326794},
{5.29448,1.45078,1.366316326794},
{5.29406,1.45165,1.366353326794},
{5.29363,1.45252,1.366390326794},
{5.29321,1.45339,1.366426326794},
{5.29278,1.45426,1.366463326794},
{5.29236,1.45513,1.366500326794},
{5.29194,1.456,1.366536326794},
{5.29151,1.45687,1.366573326794},
{5.29109,1.45774,1.366610326794},
{5.29066,1.45861,1.366646326794},
{5.29024,1.45948,1.366683326794},
{5.28982,1.46035,1.366720326794},
{5.28939,1.46122,1.366756326794},
{5.28897,1.46209,1.366793326794},
{5.28854,1.46296,1.366830326794},
{5.28812,1.46383,1.366866326794},
{5.28769,1.4647,1.366903326794},
{5.28727,1.46557,1.366940326794},
{5.28685,1.46644,1.366976326794},
{5.28642,1.46731,1.367013326794},
{5.286,1.46818,1.367050326794},
{5.28557,1.46905,1.367086326794},
{5.28515,1.46992,1.367123326794},
{5.28472,1.47079,1.367160326794},
{5.2843,1.47166,1.367196326794},
{5.28388,1.47253,1.367233326794},
{5.28345,1.4734,1.367270326794},
{5.28303,1.47427,1.367306326794},
{5.2826,1.47514,1.367343326794},
{5.28218,1.47601,1.367380326794},
{5.28175,1.47688,1.367416326794},
{5.28133,1.47775,1.367453326794},
{5.28091,1.47861,1.367490326794},
{5.28048,1.47948,1.367526326794},
{5.28006,1.48035,1.367563326794},
{5.27963,1.48122,1.367600326794},
{5.27921,1.48209,1.367636326794},
