{1.10585,1.99347,-0.0588424},
{1.10521,1.99352,-0.0585361},
{1.10457,1.99358,-0.0582298},
{1.10393,1.99363,-0.0579235},
{1.10329,1.99368,-0.0576172},
{1.10265,1.99373,-0.0573109},
{1.10202,1.99378,-0.0570047},
{1.10138,1.99383,-0.0566984},
{1.10074,1.99388,-0.0563921},
{1.1001,1.99393,-0.0560858},
{1.09946,1.99398,-0.0557795},
{1.09882,1.99403,-0.0554732},
{1.09818,1.99409,-0.0551669},
{1.09755,1.99414,-0.0548606},
{1.09691,1.99419,-0.0545544},
{1.09627,1.99424,-0.0542481},
{1.09563,1.99429,-0.0539418},
{1.09499,1.99434,-0.0536355},
{1.09435,1.99439,-0.0533292},
{1.09371,1.99444,-0.0530229},
{1.09308,1.99449,-0.0527166},
{1.09244,1.99454,-0.0524103},
{1.0918,1.9946,-0.0521041},
{1.09116,1.99465,-0.0517978},
{1.09052,1.9947,-0.0514915},
{1.08988,1.99475,-0.0511852},
{1.08924,1.9948,-0.0508789},
{1.08861,1.99485,-0.0505726},
{1.08797,1.9949,-0.0502663},
{1.08733,1.99495,-0.04996},
{1.08669,1.995,-0.0496538},
{1.08605,1.99505,-0.0493475},
{1.08541,1.99511,-0.0490412},
{1.08477,1.99516,-0.0487349},
{1.08414,1.99521,-0.0484286},
{1.0835,1.99526,-0.0481223},
{1.08286,1.99531,-0.047816},
{1.08222,1.99536,-0.0475097},
{1.08158,1.99541,-0.0472035},
{1.08094,1.99546,-0.0468972},
{1.0803,1.99551,-0.0465909},
{1.07967,1.99556,-0.0462846},
{1.08068,1.99548,-0.0467681},
{1.08014,1.99552,-0.0464835},
{1.07959,1.99556,-0.046199},
{1.07904,1.9956,-0.0459144},
{1.0785,1.99563,-0.0456299},
{1.07795,1.99567,-0.0453453},
{1.07741,1.99571,-0.0450608},
{1.07686,1.99575,-0.0447762},
{1.07631,1.99579,-0.0444917},
{1.07577,1.99582,-0.0442071},
{1.07522,1.99586,-0.0439226},
{1.07467,1.9959,-0.043638},
{1.07413,1.99594,-0.0433534},
{1.07358,1.99598,-0.0430689},
{1.07304,1.99601,-0.0427843},
{1.07249,1.99605,-0.0424998},
{1.07194,1.99609,-0.0422152},
{1.0714,1.99613,-0.0419307},
{1.07085,1.99616,-0.0416461},
{1.07031,1.9962,-0.0413616},
{1.06976,1.99624,-0.041077},
{1.06921,1.99628,-0.0407925},
{1.06867,1.99632,-0.0405079},
{1.06812,1.99635,-0.0402233},
{1.06757,1.99639,-0.0399388},
{1.06703,1.99643,-0.0396542},
{1.06648,1.99647,-0.0393697},
{1.06594,1.99651,-0.0390851},
{1.06539,1.99654,-0.0388006},
{1.06484,1.99658,-0.038516},
{1.0643,1.99662,-0.0382315},
{1.06375,1.99666,-0.0379469},
{1.0632,1.9967,-0.0376623},
{1.06266,1.99673,-0.0373778},
{1.06211,1.99677,-0.0370932},
{1.06157,1.99681,-0.0368087},
{1.06102,1.99685,-0.0365241},
{1.06047,1.99689,-0.0362396},
{1.05993,1.99692,-0.035955},
{1.05938,1.99696,-0.0356705},
{1.05883,1.997,-0.0353859},
{1.05829,1.99704,-0.0351014},
{1.05774,1.99708,-0.0348168},
{1.0572,1.99711,-0.0345322},
{1.05818,1.99704,-0.0350365},
{1.05772,1.99707,-0.0347783},
{1.05726,1.9971,-0.0345202},
{1.0568,1.99713,-0.034262},
{1.05634,1.99716,-0.0340038},
{1.05588,1.99718,-0.0337456},
{1.05542,1.99721,-0.0334874},
{1.05496,1.99724,-0.0332292},
{1.05449,1.99727,-0.032971},
{1.05403,1.9973,-0.0327128},
{1.05357,1.99732,-0.0324546},
{1.05311,1.99735,-0.0321964},
{1.05265,1.99738,-0.0319382},
{1.05219,1.99741,-0.03168},
{1.05173,1.99744,-0.0314219},
{1.05127,1.99746,-0.0311637},
{1.05081,1.99749,-0.0309055},
{1.05035,1.99752,-0.0306473},
{1.04989,1.99755,-0.0303891},
{1.04943,1.99758,-0.0301309},
{1.04897,1.9976,-0.0298727},
{1.04851,1.99763,-0.0296145},
{1.04805,1.99766,-0.0293563},
{1.04759,1.99769,-0.0290981},
{1.04713,1.99772,-0.0288399},
{1.04667,1.99774,-0.0285817},
{1.04621,1.99777,-0.0283236},
{1.04575,1.9978,-0.0280654},
{1.04529,1.99783,-0.0278072},
{1.04483,1.99786,-0.027549},
{1.04437,1.99788,-0.0272908},
{1.04391,1.99791,-0.0270326},
{1.04345,1.99794,-0.0267744},
{1.04299,1.99797,-0.0265162},
{1.04253,1.99799,-0.026258},
{1.04207,1.99802,-0.0259998},
{1.04161,1.99805,-0.0257416},
{1.04115,1.99808,-0.0254834},
{1.04069,1.99811,-0.0252253},
{1.04023,1.99813,-0.0249671},
{1.03977,1.99816,-0.0247089},
{1.04067,1.99811,-0.0252076},
{1.04028,1.99813,-0.0249797},
{1.0399,1.99815,-0.0247517},
{1.03952,1.99817,-0.0245238},
{1.03914,1.99819,-0.0242958},
{1.03876,1.99821,-0.0240679},
{1.03838,1.99823,-0.0238399},
{1.038,1.99825,-0.023612},
{1.03762,1.99827,-0.023384},
{1.03724,1.99829,-0.0231561},
{1.03686,1.99831,-0.0229281},
{1.03648,1.99833,-0.0227002},
{1.0361,1.99835,-0.0224722},
{1.03572,1.99837,-0.0222443},
{1.03534,1.9984,-0.0220163},
{1.03496,1.99842,-0.0217884},
{1.03457,1.99844,-0.0215604},
{1.03419,1.99846,-0.0213325},
{1.03381,1.99848,-0.0211045},
{1.03343,1.9985,-0.0208766},
{1.03305,1.99852,-0.0206486},
{1.03267,1.99854,-0.0204207},
{1.03229,1.99856,-0.0201927},
{1.03191,1.99858,-0.0199648},
{1.03153,1.9986,-0.0197368},
{1.03115,1.99862,-0.0195089},
{1.03077,1.99864,-0.0192809},
{1.03039,1.99866,-0.019053},
{1.03001,1.99868,-0.018825},
{1.02963,1.9987,-0.0185971},
{1.02925,1.99872,-0.0183691},
{1.02887,1.99874,-0.0181412},
{1.02848,1.99876,-0.0179132},
{1.0281,1.99878,-0.0176853},
{1.02772,1.99881,-0.0174573},
{1.02734,1.99883,-0.0172294},
{1.02696,1.99885,-0.0170014},
{1.02658,1.99887,-0.0167735},
{1.0262,1.99889,-0.0165455},
{1.02706,1.99884,-0.0170511},
{1.02675,1.99885,-0.0168591},
{1.02644,1.99887,-0.0166671},
{1.02613,1.99888,-0.016475},
{1.02582,1.9989,-0.016283},
{1.02552,1.99891,-0.016091},
{1.02521,1.99893,-0.015899},
{1.0249,1.99894,-0.015707},
{1.02459,1.99896,-0.015515},
{1.02428,1.99897,-0.0153229},
{1.02397,1.99899,-0.0151309},
{1.02367,1.999,-0.0149389},
{1.02336,1.99902,-0.0147469},
{1.02305,1.99903,-0.0145549},
{1.02274,1.99905,-0.0143629},
{1.02243,1.99906,-0.0141708},
{1.02212,1.99908,-0.0139788},
{1.02181,1.99909,-0.0137868},
{1.02151,1.99911,-0.0135948},
{1.0212,1.99912,-0.0134028},
{1.02089,1.99914,-0.0132108},
{1.02058,1.99915,-0.0130187},
{1.02027,1.99917,-0.0128267},
{1.01996,1.99918,-0.0126347},
{1.01966,1.9992,-0.0124427},
{1.01935,1.99921,-0.0122507},
{1.01904,1.99922,-0.0120587},
{1.01873,1.99924,-0.0118666},
{1.01842,1.99925,-0.0116746},
{1.01811,1.99927,-0.0114826},
{1.01781,1.99928,-0.0112906},
{1.0175,1.9993,-0.0110986},
{1.01719,1.99931,-0.0109066},
{1.01688,1.99933,-0.0107145},
{1.01657,1.99934,-0.0105225},
{1.01731,1.99931,-0.0109773},
{1.01706,1.99932,-0.0108231},
{1.01682,1.99933,-0.010669},
{1.01658,1.99934,-0.0105148},
{1.01633,1.99935,-0.0103607},
{1.01609,1.99936,-0.0102065},
{1.01585,1.99937,-0.0100523},
{1.0156,1.99938,-0.00989819},
{1.01536,1.99939,-0.00974404},
{1.01512,1.9994,-0.00958988},
{1.01487,1.99941,-0.00943573},
{1.01463,1.99942,-0.00928157},
{1.01439,1.99943,-0.00912742},
{1.01414,1.99944,-0.00897326},
{1.0139,1.99945,-0.00881911},
{1.01366,1.99947,-0.00866495},
{1.01341,1.99948,-0.0085108},
{1.01317,1.99949,-0.00835665},
{1.01293,1.9995,-0.00820249},
{1.01268,1.99951,-0.00804834},
{1.01244,1.99952,-0.00789418},
{1.0122,1.99953,-0.00774003},
{1.01195,1.99954,-0.00758587},
{1.01171,1.99955,-0.00743172},
{1.01147,1.99956,-0.00727756},
{1.01122,1.99957,-0.00712341},
{1.01098,1.99958,-0.00696926},
{1.01074,1.99959,-0.0068151},
{1.01049,1.9996,-0.00666095},
{1.01025,1.99961,-0.00650679},
{1.01001,1.99962,-0.00635264},
{1.00976,1.99963,-0.00619848},
{1.01038,1.99961,-0.00659003},
{1.0102,1.99961,-0.00647216},
{1.01001,1.99962,-0.00635428},
{1.00983,1.99963,-0.00623641},
{1.00964,1.99964,-0.00611853},
{1.00945,1.99964,-0.00600066},
{1.00927,1.99965,-0.00588278},
{1.00908,1.99966,-0.0057649},
{1.0089,1.99967,-0.00564703},
{1.00871,1.99967,-0.00552915},
{1.00853,1.99968,-0.00541128},
{1.00834,1.99969,-0.0052934},
{1.00815,1.9997,-0.00517553},
{1.00797,1.9997,-0.00505765},
{1.00778,1.99971,-0.00493978},
{1.0076,1.99972,-0.0048219},
{1.00741,1.99973,-0.00470402},
{1.00723,1.99973,-0.00458615},
{1.00704,1.99974,-0.00446827},
{1.00685,1.99975,-0.0043504},
{1.00667,1.99975,-0.00423252},
{1.00648,1.99976,-0.00411465},
{1.0063,1.99977,-0.00399677},
{1.00611,1.99978,-0.0038789},
{1.00593,1.99978,-0.00376102},
{1.00574,1.99979,-0.00364315},
{1.00556,1.9998,-0.00352527},
{1.00537,1.99981,-0.00340739},
{1.00584,1.99979,-0.0037042},
{1.0057,1.99979,-0.00361821},
{1.00557,1.9998,-0.00353222},
{1.00543,1.9998,-0.00344623},
{1.00529,1.99981,-0.00336024},
{1.00516,1.99981,-0.00327425},
{1.00502,1.99982,-0.00318826},
{1.00489,1.99982,-0.00310227},
{1.00475,1.99983,-0.00301628},
{1.00462,1.99983,-0.00293029},
{1.00448,1.99984,-0.0028443},
{1.00435,1.99984,-0.00275831},
{1.00421,1.99985,-0.00267232},
{1.00408,1.99985,-0.00258633},
{1.00394,1.99986,-0.00250034},
{1.0038,1.99986,-0.00241435},
{1.00367,1.99987,-0.00232836},
{1.00353,1.99987,-0.00224237},
{1.0034,1.99988,-0.00215638},
{1.00326,1.99988,-0.00207039},
{1.00313,1.99989,-0.0019844},
{1.00299,1.99989,-0.00189841},
{1.00286,1.9999,-0.00181242},
{1.00272,1.9999,-0.00172643},
{1.00258,1.99991,-0.00164044},
{1.00293,1.9999,-0.00186188},
{1.00284,1.9999,-0.00180284},
{1.00275,1.9999,-0.00174379},
{1.00265,1.99991,-0.00168475},
{1.00256,1.99991,-0.0016257},
{1.00247,1.99991,-0.00156666},
{1.00238,1.99992,-0.00150761},
{1.00228,1.99992,-0.00144856},
{1.00219,1.99992,-0.00138952},
{1.0021,1.99993,-0.00133047},
{1.002,1.99993,-0.00127143},
{1.00191,1.99993,-0.00121238},
{1.00182,1.99994,-0.00115333},
{1.00172,1.99994,-0.00109429},
{1.00163,1.99994,-0.00103524},
{1.00154,1.99995,-0.000976197},
{1.00145,1.99995,-0.000917151},
{1.00135,1.99995,-0.000858106},
{1.00126,1.99996,-0.00079906},
{1.00117,1.99996,-0.000740014},
{1.00107,1.99996,-0.000680968},
{1.00098,1.99997,-0.000621922},
{1.00124,1.99996,-0.000787569},
{1.00118,1.99996,-0.000750498},
{1.00112,1.99996,-0.000713426},
{1.00107,1.99996,-0.000676354},
{1.00101,1.99996,-0.000639283},
{1.00095,1.99997,-0.000602211},
{1.00089,1.99997,-0.000565139},
{1.00083,1.99997,-0.000528067},
{1.00077,1.99997,-0.000490996},
{1.00072,1.99998,-0.000453924},
{1.00066,1.99998,-0.000416852},
{1.0006,1.99998,-0.00037978},
{1.00054,1.99998,-0.000342709},
{1.00048,1.99998,-0.000305637},
{1.00042,1.99999,-0.000268565},
{1.00036,1.99999,-0.000231493},
{1.00031,1.99999,-0.000194422},
{1.00025,1.99999,-0.00015735},
{1.00042,1.99999,-0.000265531},
{1.00039,1.99999,-0.000245337},
{1.00035,1.99999,-0.000225143},
{1.00032,1.99999,-0.000204949},
{1.00029,1.99999,-0.000184755},
{1.00026,1.99999,-0.000164561},
{1.00023,1.99999,-0.000144367},
{1.0002,1.99999,-0.000124173},
{1.00016,1.99999,-0.000103979},
{1.00013,2,-8.37846e-05},
{1.0001,2,-6.35906e-05},
{1.00007,2,-4.33965e-05},
{1.00004,2,-2.32024e-05},
{1,2,-3.00831e-06},
{1.0001,2,-6.08957e-05},
{1.00008,2,-5.24361e-05},
{1.00007,2,-4.39764e-05},
{1.00006,2,-3.55167e-05},
{1.00004,2,-2.70571e-05},
{1.00003,2,-1.85974e-05},
{1.00002,2,-1.01378e-05},
{1,2,-1.67811e-06},
{0.999989,2,6.78155e-06},
{0.999976,2,1.52412e-05},
{0.999963,2,2.37009e-05},
{1.00001,2,-4.29611e-06},
{1,2,-2.35079e-06},
{1,2,-4.05467e-07},
{0.999998,2,1.53985e-06},
{0.999995,2,3.48518e-06},
{0.999991,2,5.4305e-06},
{0.999988,2,7.37582e-06},
{1,2,-2.4063e-29}
