{5.71144,3.40294,1.46916},
{5.71125,3.40343,1.46994},
{5.71105,3.40393,1.47073},
{5.71086,3.40442,1.47151},
{5.71066,3.40492,1.4723},
{5.71047,3.40541,1.47308},
{5.71027,3.40591,1.47387},
{5.71008,3.4064,1.47466},
{5.70988,3.4069,1.47544},
{5.70969,3.40739,1.47623},
{5.70949,3.40789,1.47701},
{5.7093,3.40838,1.4778},
{5.7091,3.40888,1.47858},
{5.70891,3.40937,1.47937},
{5.70871,3.40987,1.48015},
{5.70852,3.41037,1.48094},
{5.70832,3.41086,1.48172},
{5.70813,3.41136,1.48251},
{5.70793,3.41185,1.4833},
{5.70774,3.41235,1.48408},
{5.70754,3.41284,1.48487},
{5.70735,3.41334,1.48565},
{5.70715,3.41383,1.48644},
{5.70696,3.41433,1.48722},
{5.70676,3.41482,1.48801},
{5.70657,3.41532,1.48879},
{5.70637,3.41581,1.48958},
{5.70618,3.41631,1.49037},
{5.70598,3.4168,1.49115},
{5.70579,3.4173,1.49194},
{5.70559,3.41779,1.49272},
{5.7054,3.41829,1.49351},
{5.7052,3.41878,1.49429},
{5.70501,3.41928,1.49508},
{5.70481,3.41978,1.49586},
{5.70462,3.42027,1.49665},
{5.70442,3.42077,1.49743},
{5.70423,3.42126,1.49822},
{5.70403,3.42176,1.49901},
{5.70384,3.42225,1.49979},
{5.70364,3.42275,1.50058},
{5.70345,3.42324,1.50136},
{5.70325,3.42374,1.50215},
{5.70306,3.42423,1.50293},
{5.70286,3.42473,1.50372},
{5.70193,3.42707,1.50743},
{5.70169,3.42759,1.50821},
{5.70146,3.42811,1.509},
{5.70122,3.42863,1.50978},
{5.70099,3.42915,1.51057},
{5.70075,3.42967,1.51135},
{5.70052,3.43019,1.51214},
{5.70028,3.43071,1.51292},
{5.70004,3.43123,1.51371},
{5.69981,3.43175,1.51449},
{5.69957,3.43227,1.51528},
{5.69934,3.43279,1.51607},
{5.6991,3.43331,1.51685},
{5.69887,3.43382,1.51764},
{5.69863,3.43434,1.51842},
{5.6984,3.43486,1.51921},
{5.69816,3.43538,1.51999},
{5.69792,3.4359,1.52078},
{5.69769,3.43642,1.52156},
{5.69745,3.43694,1.52235},
{5.69722,3.43746,1.52313},
{5.69698,3.43798,1.52392},
{5.69675,3.4385,1.5247},
{5.69651,3.43902,1.52549},
{5.69628,3.43954,1.52627},
{5.69604,3.44006,1.52706},
{5.6958,3.44058,1.52784},
{5.69557,3.44109,1.52863},
{5.69533,3.44161,1.52942},
{5.6951,3.44213,1.5302},
{5.69486,3.44265,1.53099},
{5.69463,3.44317,1.53177},
{5.69439,3.44369,1.53256},
{5.69416,3.44421,1.53334},
{5.69392,3.44473,1.53413},
{5.69369,3.44525,1.53491},
{5.69345,3.44577,1.5357},
{5.69321,3.44629,1.53648},
{5.69298,3.44681,1.53727},
{5.69274,3.44733,1.53805},
{5.69251,3.44785,1.53884},
{5.69227,3.44836,1.53962},
{5.69204,3.44888,1.54041},
{5.6918,3.4494,1.54119},
{5.69157,3.44992,1.54198},
{5.69133,3.45044,1.54277},
{5.69109,3.45096,1.54355},
{5.69086,3.45148,1.54434},
{5.69062,3.452,1.54512},
{5.69039,3.45252,1.54591},
{5.69015,3.45304,1.54669},
{5.68992,3.45356,1.54748},
{5.68968,3.45408,1.54826},
{5.68945,3.4546,1.54905},
{5.68921,3.45512,1.54983},
{5.68897,3.45564,1.55062},
{5.68874,3.45615,1.5514},
{5.6885,3.45667,1.55219},
{5.68827,3.45719,1.55297},
{5.68803,3.45771,1.55376},
{5.6878,3.45823,1.55455},
{5.68756,3.45875,1.55533},
{5.68733,3.45927,1.55612},
{5.68709,3.45979,1.5569},
{5.68685,3.46031,1.55769},
{5.68662,3.46083,1.55847},
{5.68638,3.46135,1.55926},
{5.68615,3.46187,1.56004},
{5.68591,3.46239,1.56083},
{5.68568,3.46291,1.56161},
{5.68544,3.46342,1.5624},
{5.68521,3.46394,1.56318},
{5.68497,3.46446,1.56397},
{5.68474,3.46498,1.56475},
{5.6845,3.4655,1.56554},
{5.68426,3.46602,1.56632},
{5.68403,3.46654,1.56711},
{5.68379,3.46706,1.5679},
{5.68356,3.46758,1.56868},
{5.68332,3.4681,1.56947},
{5.68309,3.46862,1.57025},
{5.68285,3.46914,1.57104},
{5.68262,3.46966,1.57182},
{5.68238,3.47018,1.57261},
{5.68214,3.47069,1.57339},
{5.68191,3.47121,1.57418},
{5.68167,3.47173,1.57496},
{5.68144,3.47225,1.57575},
{5.6812,3.47277,1.57653},
{5.68097,3.47329,1.57732},
{5.68073,3.47381,1.5781},
{5.6805,3.47433,1.57889},
{5.68026,3.47485,1.57967},
{5.68002,3.47537,1.58046},
{5.67979,3.47589,1.58125},
{5.67955,3.47641,1.58203},
{5.67932,3.47693,1.58282},
{5.67908,3.47745,1.5836},
{5.67885,3.47796,1.58439},
{5.67861,3.47848,1.58517},
{5.67757,3.48074,1.58856},
{5.67729,3.48127,1.58935},
{5.67701,3.48181,1.59014},
{5.67674,3.48235,1.59092},
{5.67646,3.48288,1.59171},
{5.67618,3.48342,1.59249},
{5.6759,3.48396,1.59328},
{5.67562,3.48449,1.59406},
{5.67534,3.48503,1.59485},
{5.67507,3.48557,1.59563},
{5.67479,3.4861,1.59642},
{5.67451,3.48664,1.5972},
{5.67423,3.48718,1.59799},
{5.67395,3.48771,1.59878},
{5.67368,3.48825,1.59956},
{5.6734,3.48879,1.60035},
{5.67312,3.48932,1.60113},
{5.67284,3.48986,1.60192},
{5.67256,3.4904,1.6027},
{5.67228,3.49093,1.60349},
{5.67201,3.49147,1.60427},
{5.67173,3.49201,1.60506},
{5.67145,3.49254,1.60584},
{5.67117,3.49308,1.60663},
{5.67089,3.49362,1.60742},
{5.67062,3.49415,1.6082},
{5.67034,3.49469,1.60899},
{5.67006,3.49523,1.60977},
{5.66978,3.49576,1.61056},
{5.6695,3.4963,1.61134},
{5.66922,3.49684,1.61213},
{5.66895,3.49737,1.61291},
{5.66867,3.49791,1.6137},
{5.66839,3.49845,1.61448},
{5.66811,3.49898,1.61527},
{5.66783,3.49952,1.61606},
{5.66756,3.50006,1.61684},
{5.66728,3.50059,1.61763},
{5.667,3.50113,1.61841},
{5.66672,3.50167,1.6192},
{5.66644,3.5022,1.61998},
{5.66616,3.50274,1.62077},
{5.66589,3.50328,1.62155},
{5.66561,3.50381,1.62234},
{5.66533,3.50435,1.62312},
{5.66505,3.50489,1.62391},
{5.66477,3.50542,1.6247},
{5.6645,3.50596,1.62548},
{5.66422,3.5065,1.62627},
{5.66394,3.50703,1.62705},
{5.66366,3.50757,1.62784},
{5.66338,3.50811,1.62862},
{5.6631,3.50864,1.62941},
{5.66283,3.50918,1.63019},
{5.66255,3.50972,1.63098},
{5.66227,3.51025,1.63177},
{5.66199,3.51079,1.63255},
{5.66171,3.51133,1.63334},
{5.66144,3.51187,1.63412},
{5.66116,3.5124,1.63491},
{5.66088,3.51294,1.63569},
{5.6606,3.51348,1.63648},
{5.66032,3.51401,1.63726},
{5.66004,3.51455,1.63805},
{5.65977,3.51509,1.63883},
{5.65949,3.51562,1.63962},
{5.65921,3.51616,1.64041},
{5.65893,3.5167,1.64119},
{5.65865,3.51723,1.64198},
{5.65838,3.51777,1.64276},
{5.6581,3.51831,1.64355},
{5.65782,3.51884,1.64433},
{5.65754,3.51938,1.64512},
{5.65726,3.51992,1.6459},
{5.65698,3.52045,1.64669},
{5.65671,3.52099,1.64747},
{5.65643,3.52153,1.64826},
{5.65615,3.52206,1.64905},
{5.65587,3.5226,1.64983},
{5.65559,3.52314,1.65062},
{5.65531,3.52367,1.6514},
{5.65504,3.52421,1.65219},
{5.65476,3.52475,1.65297},
{5.65448,3.52528,1.65376},
{5.6542,3.52582,1.65454},
{5.65392,3.52636,1.65533},
{5.65365,3.52689,1.65611},
{5.65337,3.52743,1.6569},
{5.65309,3.52797,1.65769},
{5.65281,3.5285,1.65847},
{5.65253,3.52904,1.65926},
{5.65225,3.52958,1.66004},
{5.65198,3.53011,1.66083},
{5.6517,3.53065,1.66161},
{5.65142,3.53119,1.6624},
{5.65114,3.53172,1.66318},
{5.65086,3.53226,1.66397},
{5.65059,3.5328,1.66475},
{5.65031,3.53333,1.66554},
{5.65003,3.53387,1.66633},
{5.64975,3.53441,1.66711},
{5.64947,3.53494,1.6679},
{5.64919,3.53548,1.66868},
{5.64809,3.53758,1.67175},
{5.64777,3.53813,1.67253},
{5.64744,3.53867,1.67332},
{5.64712,3.53922,1.67411},
{5.6468,3.53977,1.67489},
{5.64648,3.54031,1.67568},
{5.64616,3.54086,1.67646},
{5.64583,3.54141,1.67725},
{5.64551,3.54196,1.67803},
{5.64519,3.5425,1.67882},
{5.64487,3.54305,1.6796},
{5.64455,3.5436,1.68039},
{5.64422,3.54414,1.68117},
{5.6439,3.54469,1.68196},
{5.64358,3.54524,1.68274},
{5.64326,3.54579,1.68353},
{5.64294,3.54633,1.68431},
{5.64261,3.54688,1.6851},
{5.64229,3.54743,1.68588},
{5.64197,3.54797,1.68667},
{5.64165,3.54852,1.68746},
{5.64133,3.54907,1.68824},
{5.641,3.54961,1.68903},
{5.64068,3.55016,1.68981},
{5.64036,3.55071,1.6906},
{5.64004,3.55126,1.69138},
{5.63972,3.5518,1.69217},
{5.6394,3.55235,1.69295},
{5.63907,3.5529,1.69374},
{5.63875,3.55344,1.69452},
{5.63843,3.55399,1.69531},
{5.63811,3.55454,1.69609},
{5.63779,3.55509,1.69688},
{5.63746,3.55563,1.69766},
{5.63714,3.55618,1.69845},
{5.63682,3.55673,1.69924},
{5.6365,3.55727,1.70002},
{5.63618,3.55782,1.70081},
{5.63585,3.55837,1.70159},
{5.63553,3.55891,1.70238},
{5.63521,3.55946,1.70316},
{5.63489,3.56001,1.70395},
{5.63457,3.56056,1.70473},
{5.63424,3.5611,1.70552},
{5.63392,3.56165,1.7063},
{5.6336,3.5622,1.70709},
{5.63328,3.56274,1.70787},
{5.63296,3.56329,1.70866},
{5.63263,3.56384,1.70944},
{5.63231,3.56439,1.71023},
{5.63199,3.56493,1.71101},
{5.63167,3.56548,1.7118},
{5.63135,3.56603,1.71259},
{5.63102,3.56657,1.71337},
{5.6307,3.56712,1.71416},
{5.63038,3.56767,1.71494},
{5.63006,3.56821,1.71573},
{5.62974,3.56876,1.71651},
{5.62941,3.56931,1.7173},
{5.62909,3.56986,1.71808},
{5.62877,3.5704,1.71887},
{5.62845,3.57095,1.71965},
{5.62813,3.5715,1.72044},
{5.6278,3.57204,1.72122},
{5.62748,3.57259,1.72201},
{5.62716,3.57314,1.72279},
{5.62684,3.57369,1.72358},
{5.62652,3.57423,1.72437},
{5.62619,3.57478,1.72515},
{5.62587,3.57533,1.72594},
{5.62555,3.57587,1.72672},
{5.62523,3.57642,1.72751},
{5.62491,3.57697,1.72829},
{5.62458,3.57751,1.72908},
{5.62426,3.57806,1.72986},
{5.62394,3.57861,1.73065},
{5.62362,3.57916,1.73143},
{5.6233,3.5797,1.73222},
{5.62298,3.58025,1.733},
{5.62265,3.5808,1.73379},
{5.62233,3.58134,1.73457},
{5.62201,3.58189,1.73536},
{5.62169,3.58244,1.73614},
{5.62137,3.58298,1.73693},
{5.62104,3.58353,1.73772},
{5.62072,3.58408,1.7385},
{5.6204,3.58463,1.73929},
{5.62008,3.58517,1.74007},
{5.61976,3.58572,1.74086},
{5.61943,3.58627,1.74164},
{5.61911,3.58681,1.74243},
{5.61879,3.58736,1.74321},
{5.61847,3.58791,1.744},
{5.61815,3.58846,1.74478},
{5.61782,3.589,1.74557},
{5.6175,3.58955,1.74635},
{5.61718,3.5901,1.74714},
{5.61686,3.59064,1.74792},
{5.61654,3.59119,1.74871},
{5.61621,3.59174,1.7495},
{5.61589,3.59228,1.75028},
{5.61557,3.59283,1.75107},
{5.61525,3.59338,1.75185},
{5.61493,3.59393,1.75264},
{5.6146,3.59447,1.75342},
{5.61428,3.59502,1.75421},
{5.61314,3.59692,1.75694},
{5.61278,3.59747,1.75772},
{5.61241,3.59802,1.75851},
{5.61204,3.59857,1.75929},
{5.61168,3.59912,1.76008},
{5.61131,3.59967,1.76087},
{5.61095,3.60022,1.76165},
{5.61058,3.60077,1.76244},
{5.61022,3.60132,1.76322},
{5.60985,3.60187,1.76401},
{5.60948,3.60242,1.76479},
{5.60912,3.60297,1.76558},
{5.60875,3.60352,1.76636},
{5.60839,3.60407,1.76715},
{5.60802,3.60462,1.76793},
{5.60766,3.60517,1.76872},
{5.60729,3.60572,1.76951},
{5.60692,3.60627,1.77029},
{5.60656,3.60682,1.77108},
{5.60619,3.60737,1.77186},
{5.60583,3.60792,1.77265},
{5.60546,3.60847,1.77343},
{5.6051,3.60902,1.77422},
{5.60473,3.60957,1.775},
{5.60436,3.61012,1.77579},
{5.604,3.61067,1.77658},
{5.60363,3.61122,1.77736},
{5.60327,3.61177,1.77815},
{5.6029,3.61232,1.77893},
{5.60254,3.61287,1.77972},
{5.60217,3.61342,1.7805},
{5.60181,3.61397,1.78129},
{5.60144,3.61451,1.78207},
{5.60107,3.61506,1.78286},
{5.60071,3.61561,1.78364},
{5.60034,3.61616,1.78443},
{5.59998,3.61671,1.78522},
{5.59961,3.61726,1.786},
{5.59925,3.61781,1.78679},
{5.59888,3.61836,1.78757},
{5.59851,3.61891,1.78836},
{5.59815,3.61946,1.78914},
{5.59778,3.62001,1.78993},
{5.59742,3.62056,1.79071},
{5.59705,3.62111,1.7915},
{5.59669,3.62166,1.79228},
{5.59632,3.62221,1.79307},
{5.59595,3.62276,1.79386},
{5.59559,3.62331,1.79464},
{5.59522,3.62386,1.79543},
{5.59486,3.62441,1.79621},
{5.59449,3.62496,1.797},
{5.59413,3.62551,1.79778},
{5.59376,3.62606,1.79857},
{5.59339,3.62661,1.79935},
{5.59303,3.62716,1.80014},
{5.59266,3.62771,1.80092},
{5.5923,3.62826,1.80171},
{5.59193,3.62881,1.8025},
{5.59157,3.62936,1.80328},
{5.5912,3.62991,1.80407},
{5.59083,3.63046,1.80485},
{5.59047,3.63101,1.80564},
{5.5901,3.63156,1.80642},
{5.58974,3.63211,1.80721},
{5.58937,3.63266,1.80799},
{5.58901,3.63321,1.80878},
{5.58864,3.63375,1.80956},
{5.58827,3.6343,1.81035},
{5.58791,3.63485,1.81114},
{5.58754,3.6354,1.81192},
{5.58718,3.63595,1.81271},
{5.58681,3.6365,1.81349},
{5.58645,3.63705,1.81428},
{5.58608,3.6376,1.81506},
{5.58571,3.63815,1.81585},
{5.58535,3.6387,1.81663},
{5.58498,3.63925,1.81742},
{5.58462,3.6398,1.8182},
{5.58425,3.64035,1.81899},
{5.58389,3.6409,1.81978},
{5.58352,3.64145,1.82056},
{5.58315,3.642,1.82135},
{5.58279,3.64255,1.82213},
{5.58242,3.6431,1.82292},
{5.58206,3.64365,1.8237},
{5.58169,3.6442,1.82449},
{5.58133,3.64475,1.82527},
{5.58096,3.6453,1.82606},
{5.58059,3.64585,1.82684},
{5.58023,3.6464,1.82763},
{5.57986,3.64695,1.82842},
{5.5795,3.6475,1.8292},
{5.57913,3.64805,1.82999},
{5.57877,3.6486,1.83077},
{5.5784,3.64915,1.83156},
{5.57804,3.6497,1.83234},
{5.57767,3.65025,1.83313},
{5.5773,3.6508,1.83391},
{5.57694,3.65135,1.8347},
{5.57657,3.6519,1.83548},
{5.57621,3.65245,1.83627},
{5.57584,3.65299,1.83706},
{5.57548,3.65354,1.83784},
{5.57511,3.65409,1.83863},
{5.57474,3.65464,1.83941},
{5.57438,3.65519,1.8402},
{5.57401,3.65574,1.84098},
{5.5729,3.65742,1.84337},
{5.57249,3.65796,1.84416},
{5.57208,3.6585,1.84494},
{5.57168,3.65905,1.84573},
{5.57127,3.65959,1.84651},
{5.57086,3.66014,1.8473},
{5.57045,3.66068,1.84808},
{5.57004,3.66123,1.84887},
{5.56964,3.66177,1.84965},
{5.56923,3.66232,1.85044},
{5.56882,3.66286,1.85122},
{5.56841,3.66341,1.85201},
{5.568,3.66395,1.8528},
{5.5676,3.6645,1.85358},
{5.56719,3.66504,1.85437},
{5.56678,3.66559,1.85515},
{5.56637,3.66613,1.85594},
{5.56596,3.66668,1.85672},
{5.56556,3.66722,1.85751},
{5.56515,3.66776,1.85829},
{5.56474,3.66831,1.85908},
{5.56433,3.66885,1.85986},
{5.56392,3.6694,1.86065},
{5.56352,3.66994,1.86143},
{5.56311,3.67049,1.86222},
{5.5627,3.67103,1.863},
{5.56229,3.67158,1.86379},
{5.56188,3.67212,1.86458},
{5.56148,3.67267,1.86536},
{5.56107,3.67321,1.86615},
{5.56066,3.67376,1.86693},
{5.56025,3.6743,1.86772},
{5.55984,3.67485,1.8685},
{5.55944,3.67539,1.86929},
{5.55903,3.67594,1.87007},
{5.55862,3.67648,1.87086},
{5.55821,3.67702,1.87164},
{5.55781,3.67757,1.87243},
{5.5574,3.67811,1.87321},
{5.55699,3.67866,1.874},
{5.55658,3.6792,1.87478},
{5.55617,3.67975,1.87557},
{5.55577,3.68029,1.87636},
{5.55536,3.68084,1.87714},
{5.55495,3.68138,1.87793},
{5.55454,3.68193,1.87871},
{5.55413,3.68247,1.8795},
{5.55373,3.68302,1.88028},
{5.55332,3.68356,1.88107},
{5.55291,3.68411,1.88185},
{5.5525,3.68465,1.88264},
{5.55209,3.6852,1.88342},
{5.55169,3.68574,1.88421},
{5.55128,3.68629,1.88499},
{5.55087,3.68683,1.88578},
{5.55046,3.68737,1.88656},
{5.55005,3.68792,1.88735},
{5.54965,3.68846,1.88813},
{5.54924,3.68901,1.88892},
{5.54883,3.68955,1.88971},
{5.54842,3.6901,1.89049},
{5.54801,3.69064,1.89128},
{5.54761,3.69119,1.89206},
{5.5472,3.69173,1.89285},
{5.54679,3.69228,1.89363},
{5.54638,3.69282,1.89442},
{5.54597,3.69337,1.8952},
{5.54557,3.69391,1.89599},
{5.54516,3.69446,1.89677},
{5.54475,3.695,1.89756},
{5.54434,3.69555,1.89834},
{5.54393,3.69609,1.89913},
{5.54353,3.69663,1.89991},
{5.54312,3.69718,1.9007},
{5.54271,3.69772,1.90149},
{5.5423,3.69827,1.90227},
{5.54189,3.69881,1.90306},
{5.54149,3.69936,1.90384},
{5.54108,3.6999,1.90463},
{5.54067,3.70045,1.90541},
{5.54026,3.70099,1.9062},
{5.53985,3.70154,1.90698},
{5.53945,3.70208,1.90777},
{5.53904,3.70263,1.90855},
{5.53863,3.70317,1.90934},
{5.53822,3.70372,1.91012},
{5.53781,3.70426,1.91091},
{5.53741,3.70481,1.91169},
{5.537,3.70535,1.91248},
{5.53659,3.7059,1.91327},
{5.53618,3.70644,1.91405},
{5.53577,3.70698,1.91484},
{5.53537,3.70753,1.91562},
{5.53496,3.70807,1.91641},
{5.53455,3.70862,1.91719},
{5.53414,3.70916,1.91798},
{5.53374,3.70971,1.91876},
{5.53333,3.71025,1.91955},
{5.53292,3.7108,1.92033},
{5.53251,3.71134,1.92112},
{5.5321,3.71189,1.9219},
{5.5317,3.71243,1.92269},
{5.53129,3.71298,1.92347},
{5.53088,3.71352,1.92426},
{5.53047,3.71407,1.92505},
{5.53006,3.71461,1.92583},
{5.52966,3.71516,1.92662},
{5.52925,3.7157,1.9274},
{5.52884,3.71624,1.92819},
{5.52843,3.71679,1.92897},
{5.52802,3.71733,1.92976},
{5.52694,3.71874,1.9318},
{5.5265,3.71927,1.93258},
{5.52605,3.71981,1.93337},
{5.5256,3.72034,1.93415},
{5.52515,3.72087,1.93494},
{5.52471,3.7214,1.93572},
{5.52426,3.72193,1.93651},
{5.52381,3.72247,1.93729},
{5.52336,3.723,1.93808},
{5.52292,3.72353,1.93886},
{5.52247,3.72406,1.93965},
{5.52202,3.72459,1.94044},
{5.52157,3.72513,1.94122},
{5.52112,3.72566,1.94201},
{5.52068,3.72619,1.94279},
{5.52023,3.72672,1.94358},
{5.51978,3.72725,1.94436},
{5.51933,3.72779,1.94515},
{5.51889,3.72832,1.94593},
{5.51844,3.72885,1.94672},
{5.51799,3.72938,1.9475},
{5.51754,3.72991,1.94829},
{5.5171,3.73045,1.94908},
{5.51665,3.73098,1.94986},
{5.5162,3.73151,1.95065},
{5.51575,3.73204,1.95143},
{5.51531,3.73257,1.95222},
{5.51486,3.73311,1.953},
{5.51441,3.73364,1.95379},
{5.51396,3.73417,1.95457},
{5.51351,3.7347,1.95536},
{5.51307,3.73523,1.95615},
{5.51262,3.73577,1.95693},
{5.51217,3.7363,1.95772},
{5.51172,3.73683,1.9585},
{5.51128,3.73736,1.95929},
{5.51083,3.73789,1.96007},
{5.51038,3.73842,1.96086},
{5.50993,3.73896,1.96164},
{5.50949,3.73949,1.96243},
{5.50904,3.74002,1.96321},
{5.50859,3.74055,1.964},
{5.50814,3.74108,1.96479},
{5.5077,3.74162,1.96557},
{5.50725,3.74215,1.96636},
{5.5068,3.74268,1.96714},
{5.50635,3.74321,1.96793},
{5.5059,3.74374,1.96871},
{5.50546,3.74428,1.9695},
{5.50501,3.74481,1.97028},
{5.50456,3.74534,1.97107},
{5.50411,3.74587,1.97185},
{5.50367,3.7464,1.97264},
{5.50322,3.74694,1.97343},
{5.50277,3.74747,1.97421},
{5.50232,3.748,1.975},
{5.50188,3.74853,1.97578},
{5.50143,3.74906,1.97657},
{5.50098,3.7496,1.97735},
{5.50053,3.75013,1.97814},
{5.50009,3.75066,1.97892},
{5.49964,3.75119,1.97971},
{5.49919,3.75172,1.98049},
{5.49874,3.75226,1.98128},
{5.49829,3.75279,1.98207},
{5.49785,3.75332,1.98285},
{5.4974,3.75385,1.98364},
{5.49695,3.75438,1.98442},
{5.4965,3.75492,1.98521},
{5.49606,3.75545,1.98599},
{5.49561,3.75598,1.98678},
{5.49516,3.75651,1.98756},
{5.49471,3.75704,1.98835},
{5.49427,3.75758,1.98913},
{5.49382,3.75811,1.98992},
{5.49337,3.75864,1.99071},
{5.49292,3.75917,1.99149},
{5.49248,3.7597,1.99228},
{5.49203,3.76024,1.99306},
{5.49158,3.76077,1.99385},
{5.49113,3.7613,1.99463},
{5.49068,3.76183,1.99542},
{5.49024,3.76236,1.9962},
{5.48979,3.7629,1.99699},
{5.48934,3.76343,1.99777},
{5.48889,3.76396,1.99856},
{5.48845,3.76449,1.99935},
{5.488,3.76502,2.00013},
{5.48755,3.76556,2.00092},
{5.4871,3.76609,2.0017},
{5.48666,3.76662,2.00249},
{5.48621,3.76715,2.00327},
{5.48576,3.76768,2.00406},
{5.48531,3.76822,2.00484},
{5.48487,3.76875,2.00563},
{5.48442,3.76928,2.00641},
{5.48397,3.76981,2.0072},
{5.48352,3.77034,2.00799},
{5.48307,3.77088,2.00877},
{5.48263,3.77141,2.00956},
{5.48218,3.77194,2.01034},
{5.48173,3.77247,2.01113},
{5.48128,3.773,2.01191},
{5.48084,3.77354,2.0127},
{5.48039,3.77407,2.01348},
{5.47994,3.7746,2.01427},
{5.47949,3.77513,2.01505},
{5.47905,3.77566,2.01584},
{5.4786,3.7762,2.01663},
{5.47815,3.77673,2.01741},
{5.4777,3.77726,2.0182},
{5.47726,3.77779,2.01898},
{5.47628,3.77892,2.02067},
{5.4758,3.77944,2.02145},
{5.47531,3.77995,2.02224},
{5.47483,3.78046,2.02302},
{5.47435,3.78097,2.02381},
{5.47386,3.78148,2.02459},
{5.47338,3.782,2.02538},
{5.4729,3.78251,2.02616},
{5.47241,3.78302,2.02695},
{5.47193,3.78353,2.02773},
{5.47145,3.78405,2.02852},
{5.47097,3.78456,2.0293},
{5.47048,3.78507,2.03009},
{5.47,3.78558,2.03088},
{5.46952,3.78609,2.03166},
{5.46903,3.78661,2.03245},
{5.46855,3.78712,2.03323},
{5.46807,3.78763,2.03402},
{5.46758,3.78814,2.0348},
{5.4671,3.78865,2.03559},
{5.46662,3.78917,2.03637},
{5.46613,3.78968,2.03716},
{5.46565,3.79019,2.03794},
{5.46517,3.7907,2.03873},
{5.46468,3.79121,2.03951},
{5.4642,3.79173,2.0403},
{5.46372,3.79224,2.04108},
{5.46323,3.79275,2.04187},
{5.46275,3.79326,2.04266},
{5.46227,3.79377,2.04344},
{5.46178,3.79429,2.04423},
{5.4613,3.7948,2.04501},
{5.46082,3.79531,2.0458},
{5.46033,3.79582,2.04658},
{5.45985,3.79634,2.04737},
{5.45937,3.79685,2.04815},
{5.45888,3.79736,2.04894},
{5.4584,3.79787,2.04972},
{5.45792,3.79838,2.05051},
{5.45743,3.7989,2.05129},
{5.45695,3.79941,2.05208},
{5.45647,3.79992,2.05286},
{5.45598,3.80043,2.05365},
{5.4555,3.80094,2.05444},
{5.45502,3.80146,2.05522},
{5.45453,3.80197,2.05601},
{5.45405,3.80248,2.05679},
{5.45357,3.80299,2.05758},
{5.45308,3.8035,2.05836},
{5.4526,3.80402,2.05915},
{5.45212,3.80453,2.05993},
{5.45164,3.80504,2.06072},
{5.45115,3.80555,2.0615},
{5.45067,3.80607,2.06229},
{5.45019,3.80658,2.06307},
{5.4497,3.80709,2.06386},
{5.44922,3.8076,2.06464},
{5.44874,3.80811,2.06543},
{5.44825,3.80863,2.06622},
{5.44777,3.80914,2.067},
{5.44729,3.80965,2.06779},
{5.4468,3.81016,2.06857},
{5.44632,3.81067,2.06936},
{5.44584,3.81119,2.07014},
{5.44535,3.8117,2.07093},
{5.44487,3.81221,2.07171},
{5.44439,3.81272,2.0725},
{5.4439,3.81323,2.07328},
{5.44342,3.81375,2.07407},
{5.44294,3.81426,2.07485},
{5.44245,3.81477,2.07564},
{5.44197,3.81528,2.07642},
{5.44149,3.8158,2.07721},
{5.441,3.81631,2.07799},
{5.44052,3.81682,2.07878},
{5.44004,3.81733,2.07957},
{5.43955,3.81784,2.08035},
{5.43907,3.81836,2.08114},
{5.43859,3.81887,2.08192},
{5.4381,3.81938,2.08271},
{5.43762,3.81989,2.08349},
{5.43714,3.8204,2.08428},
{5.43665,3.82092,2.08506},
{5.43617,3.82143,2.08585},
{5.43569,3.82194,2.08663},
{5.4352,3.82245,2.08742},
{5.43472,3.82296,2.0882},
{5.43424,3.82348,2.08899},
{5.43376,3.82399,2.08977},
{5.43327,3.8245,2.09056},
{5.43279,3.82501,2.09135},
{5.43231,3.82552,2.09213},
{5.43182,3.82604,2.09292},
{5.43134,3.82655,2.0937},
{5.43086,3.82706,2.09449},
{5.43037,3.82757,2.09527},
{5.42989,3.82809,2.09606},
{5.42941,3.8286,2.09684},
{5.42892,3.82911,2.09763},
{5.42844,3.82962,2.09841},
{5.42796,3.83013,2.0992},
{5.42747,3.83065,2.09998},
{5.42699,3.83116,2.10077},
{5.42651,3.83167,2.10155},
{5.42602,3.83218,2.10234},
{5.42554,3.83269,2.10313},
{5.42506,3.83321,2.10391},
{5.42457,3.83372,2.1047},
{5.42409,3.83423,2.10548},
{5.42361,3.83474,2.10627},
{5.42312,3.83525,2.10705},
{5.42264,3.83577,2.10784},
{5.42216,3.83628,2.10862},
{5.42134,3.83714,2.10995},
{5.42082,3.83763,2.11073},
{5.42031,3.83811,2.11152},
{5.41979,3.8386,2.1123},
{5.41928,3.83908,2.11309},
{5.41877,3.83957,2.11388},
{5.41825,3.84005,2.11466},
{5.41774,3.84054,2.11545},
{5.41723,3.84102,2.11623},
{5.41671,3.84151,2.11702},
{5.4162,3.84199,2.1178},
{5.41568,3.84248,2.11859},
{5.41517,3.84297,2.11937},
{5.41466,3.84345,2.12016},
{5.41414,3.84394,2.12095},
{5.41363,3.84442,2.12173},
{5.41311,3.84491,2.12252},
{5.4126,3.84539,2.1233},
{5.41209,3.84588,2.12409},
{5.41157,3.84636,2.12487},
{5.41106,3.84685,2.12566},
{5.41054,3.84734,2.12644},
{5.41003,3.84782,2.12723},
{5.40952,3.84831,2.12801},
{5.409,3.84879,2.1288},
{5.40849,3.84928,2.12959},
{5.40797,3.84976,2.13037},
